  -20.5   65.5     2.804    54.914
  -20.5   66.5     2.642    51.744
  -20.5   67.5     2.633    51.565
  -20.5   68.5     2.611    51.136
  -20.5   69.5     2.762    54.086
  -20.5   70.5     2.879    56.390
  -20.5   71.5     2.985    58.453
  -20.5   72.5     3.070    60.125
  -20.5   73.5     3.078    60.275
  -20.5   74.5     3.062    59.975
  -20.5   75.5     3.074    60.195
  -20.5   76.5     3.093    60.571
  -20.5   77.5     3.072    60.169
  -20.5   78.5     3.139    61.480
  -20.5   79.5     3.122    61.134
  -20.5   80.5     3.177    62.215
  -20.5   81.5     3.121    61.127
  -20.5   82.5     3.110    60.915
  -20.5   83.5     3.031    59.365
  -20.5   84.5     3.077    60.267
  -20.5   85.5     3.001    58.781
  -20.5   86.5     2.906    56.913
  -20.5   87.5     2.541    49.755
  -20.5   88.5     2.804    54.913
  -20.5   89.5     3.047    59.677
  -20.5   90.5     3.041    59.554
  -20.5   91.5     2.965    58.072
  -20.5   92.5     3.039    59.522
  -20.5   93.5     3.047    59.669
  -20.5   94.5     3.057    59.870
  -20.5   95.5     3.066    60.041
  -20.5   96.5     3.084    60.392
  -20.5   97.5     3.106    60.836
  -20.5   98.5     3.130    61.292
  -20.5   99.5     3.119    61.092
  -20.5  100.5     3.115    61.006
  -20.5  101.5     3.071    60.138
  -20.5  102.5     3.086    60.431
  -20.5  103.5     3.031    59.356
  -20.5  104.5     2.989    58.543
  -20.5  105.5     3.006    58.873
  -20.5  106.5     3.018    59.115
  -20.5  107.5     2.984    58.437
  -20.5  108.5     2.972    58.211
  -20.5  109.5     3.027    59.286
  -20.5  110.5     2.908    56.947
  -20.5  111.5     2.290    44.856
  -20.5  154.5     2.821    55.253
  -20.5  155.5     2.850    55.813
  -20.5  156.5     2.699    52.855
  -20.5  162.5     2.969    58.150
  -20.5  163.5     2.908    56.943
  -20.5  167.5     2.906    56.920
  -20.5  168.5     3.208    62.836
  -20.5  169.5     2.676    52.417
  -20.5  170.5     2.751    53.885
  -20.5  171.5     2.827    55.357
  -20.5  172.5     2.908    56.950
  -20.5  173.5     2.810    55.031
  -20.5  174.5     2.813    55.096
  -20.5  175.5     2.819    55.214
  -20.5  176.5     2.809    55.007
  -20.5  177.5     2.907    56.936
  -20.5  178.5     2.906    56.918
  -20.5  179.5     2.809    55.011
  -20.5  180.5     2.652    51.935
  -20.5  182.5     2.806    54.958
  -20.5  183.5     2.599    50.908
  -20.5  185.5     2.689    52.669
  -20.5  186.5     3.335    65.325
  -20.5  187.5     3.235    63.358
  -20.5  188.5     3.184    62.361
  -20.5  189.5     3.161    61.898
  -20.5  190.5     3.174    62.167
  -20.5  191.5     3.170    62.092
  -20.5  192.5     3.141    61.521
  -20.5  193.5     3.119    61.090
  -20.5  194.5     3.115    61.005
  -20.5  195.5     3.072    60.173
  -20.5  196.5     3.124    61.174
  -20.5  197.5     3.119    61.082
  -20.5  198.5     3.119    61.081
  -20.5  199.5     3.113    60.964
  -20.5  200.5     3.117    61.048
  -20.5  201.5     3.119    61.089
  -20.5  202.5     3.095    60.615
  -20.5  203.5     3.115    61.006
  -20.5  204.5     3.103    60.766
  -20.5  205.5     3.081    60.344
  -20.5  206.5     3.084    60.401
  -20.5  207.5     3.063    59.989
  -20.5  208.5     3.063    59.978
  -20.5  209.5     3.064    59.999
  -20.5  210.5     3.062    59.967
  -20.5  211.5     3.067    60.060
  -20.5  212.5     3.067    60.064
  -20.5  213.5     3.072    60.166
  -20.5  214.5     3.056    59.847
  -20.5  215.5     3.042    59.573
  -20.5  216.5     2.925    57.283
  -20.5  217.5     3.056    59.860
  -20.5  218.5     3.064    60.004
  -20.5  219.5     3.064    60.009
  -20.5  220.5     2.916    57.114
  -20.5  221.5     2.957    57.906
  -20.5  222.5     2.973    58.224
  -20.5  223.5     2.973    58.227
  -20.5  224.5     2.957    57.911
  -20.5  225.5     2.945    57.676
  -20.5  226.5     2.939    57.569
  -20.5  227.5     2.937    57.515
  -20.5  228.5     2.932    57.420
  -20.5  229.5     2.936    57.497
  -20.5  230.5     2.936    57.507
  -20.5  231.5     2.929    57.366
  -20.5  232.5     2.919    57.167
  -20.5  233.5     2.904    56.868
  -20.5  234.5     2.895    56.696
  -20.5  235.5     2.883    56.467
  -20.5  236.5     2.869    56.195
  -20.5  237.5     2.857    55.960
  -20.5  238.5     2.845    55.728
  -20.5  239.5     2.833    55.476
  -20.5  240.5     2.816    55.150
  -20.5  241.5     2.800    54.829
  -20.5  242.5     2.769    54.235
  -20.5  243.5     2.745    53.759
  -20.5  244.5     2.744    53.743
  -20.5  245.5     2.712    53.112
  -20.5  246.5     2.696    52.791
  -20.5  247.5     2.737    53.608
  -20.5  248.5     2.755    53.957
  -20.5  249.5     2.752    53.904
  -20.5  250.5     2.774    54.328
  -20.5  251.5     2.803    54.897
  -20.5  252.5     2.787    54.575
  -20.5  253.5     2.766    54.164
  -20.5  254.5     2.741    53.683
  -20.5  255.5     2.715    53.172
  -20.5  256.5     2.693    52.750
  -20.5  257.5     2.682    52.520
  -20.5  258.5     2.677    52.426
  -20.5  259.5     2.677    52.438
  -20.5  260.5     2.684    52.567
  -20.5  261.5     2.682    52.520
  -20.5  262.5     2.687    52.626
  -20.5  263.5     2.685    52.590
  -20.5  264.5     2.679    52.470
  -20.5  265.5     2.651    51.914
  -20.5  266.5     2.622    51.355
  -20.5  267.5     2.632    51.540
  -20.5  268.5     2.611    51.143
  -20.5  269.5     2.602    50.950
  -20.5  270.5     2.561    50.153
  -20.5  271.5     2.549    49.913
  -20.5  272.5     2.534    49.625
  -20.5  273.5     2.525    49.445
  -20.5  274.5     2.530    49.545
  -20.5  275.5     2.536    49.657
  -20.5  276.5     2.517    49.289
  -20.5  277.5     2.463    48.238
  -20.5  278.5     2.229    43.661
  -20.5  279.5     2.088    40.885
  -20.5  280.5     2.433    47.657
  -20.5  281.5     2.479    48.545
  -20.5  282.5     2.476    48.490
  -20.5  283.5     2.531    49.572
  -20.5  284.5     2.529    49.538
  -20.5  285.5     2.510    49.153
  -20.5  286.5     2.485    48.666
  -20.5  287.5     2.426    47.506
  -20.5  288.5     2.535    49.652
  -20.5  320.5     2.000    39.172
  -20.5  321.5     2.295    44.948
  -20.5  322.5     2.347    45.964
  -20.5  323.5     2.509    49.138
  -20.5  324.5     2.626    51.429
  -20.5  325.5     2.625    51.418
  -20.5  326.5     2.710    53.073
  -20.5  327.5     2.733    53.534
  -20.5  328.5     2.773    54.299
  -20.5  329.5     2.785    54.550
  -20.5  330.5     2.382    46.656
  -20.5  331.5     2.856    55.925
  -20.5  332.5     2.846    55.732
  -20.5  333.5     2.921    57.204
  -20.5  334.5     2.923    57.256
  -20.5  335.5     2.909    56.980
  -20.5  336.5     2.897    56.737
  -20.5  337.5     2.843    55.689
  -20.5  338.5     2.785    54.538
  -20.5  339.5     2.768    54.210
  -20.5  340.5     2.678    52.452
  -20.5  341.5     2.675    52.387
  -20.5  342.5     2.642    51.745
  -20.5  343.5     2.648    51.862
  -20.5  344.5     2.553    49.998
  -20.5  345.5     2.552    49.985
  -20.5  346.5     2.478    48.525
  -20.5  347.5     2.350    46.017
  -20.5  348.5     2.341    45.852
  -20.5  349.5     2.366    46.343
  -20.5  350.5     2.483    48.636
  -20.5  351.5     2.502    49.004
  -20.5  352.5     2.553    50.000
  -20.5  353.5     2.606    51.036
  -20.5  354.5     2.535    49.644
  -20.5  355.5     2.579    50.505
  -20.5  356.5     2.577    50.477
  -20.5  357.5     2.576    50.444
  -20.5  358.5     2.586    50.639
  -20.5  359.5     2.555    50.043
  -19.5    0.5     2.567    52.739
  -19.5    1.5     2.565    52.705
  -19.5    2.5     2.561    52.619
  -19.5    3.5     2.558    52.555
  -19.5    4.5     2.538    52.151
  -19.5    5.5     2.498    51.334
  -19.5    6.5     2.508    51.530
  -19.5    7.5     2.463    50.600
  -19.5    8.5     2.460    50.555
  -19.5    9.5     2.074    42.607
  -19.5   10.5     1.595    32.772
  -19.5   38.5     2.505    51.465
  -19.5   39.5     2.663    54.708
  -19.5   40.5     2.504    51.460
  -19.5   41.5     2.532    52.017
  -19.5   42.5     2.385    49.012
  -19.5   49.5     2.927    60.150
  -19.5   50.5     3.109    63.891
  -19.5   51.5     3.176    65.248
  -19.5   52.5     3.174    65.217
  -19.5   53.5     3.177    65.281
  -19.5   54.5     3.126    64.225
  -19.5   55.5     3.118    64.072
  -19.5   56.5     3.054    62.742
  -19.5   57.5     2.513    51.636
  -19.5   58.5     2.901    59.597
  -19.5   59.5     3.119    64.086
  -19.5   60.5     3.040    62.456
  -19.5   61.5     2.684    55.141
  -19.5   62.5     2.934    60.292
  -19.5   63.5     2.592    53.251
  -19.5   64.5     2.673    54.929
  -19.5   65.5     2.657    54.588
  -19.5   66.5     2.701    55.493
  -19.5   67.5     2.916    59.911
  -19.5   68.5     2.898    59.546
  -19.5   69.5     2.782    57.167
  -19.5   70.5     2.884    59.259
  -19.5   71.5     2.981    61.253
  -19.5   72.5     3.052    62.713
  -19.5   73.5     3.074    63.160
  -19.5   74.5     3.089    63.460
  -19.5   75.5     3.082    63.332
  -19.5   76.5     3.153    64.785
  -19.5   77.5     3.084    63.358
  -19.5   78.5     3.200    65.759
  -19.5   79.5     3.140    64.523
  -19.5   80.5     3.144    64.597
  -19.5   81.5     3.139    64.489
  -19.5   82.5     3.156    64.854
  -19.5   83.5     3.116    64.022
  -19.5   84.5     3.099    63.681
  -19.5   85.5     3.047    62.603
  -19.5   86.5     2.986    61.352
  -19.5   87.5     2.582    53.057
  -19.5   88.5     2.823    58.009
  -19.5   89.5     3.060    62.875
  -19.5   90.5     3.054    62.748
  -19.5   91.5     3.109    63.877
  -19.5   92.5     3.042    62.495
  -19.5   93.5     3.036    62.387
  -19.5   94.5     3.092    63.533
  -19.5   95.5     3.071    63.097
  -19.5   96.5     3.084    63.361
  -19.5   97.5     3.105    63.802
  -19.5   98.5     3.126    64.221
  -19.5   99.5     3.119    64.083
  -19.5  100.5     3.115    64.004
  -19.5  101.5     3.109    63.888
  -19.5  102.5     3.105    63.791
  -19.5  103.5     3.071    63.093
  -19.5  104.5     3.045    62.568
  -19.5  105.5     3.060    62.883
  -19.5  106.5     3.051    62.681
  -19.5  107.5     3.046    62.590
  -19.5  108.5     3.030    62.253
  -19.5  109.5     2.922    60.047
  -19.5  110.5     2.847    58.495
  -19.5  111.5     2.571    52.834
  -19.5  153.5     2.612    53.670
  -19.5  154.5     2.840    58.344
  -19.5  155.5     2.888    59.330
  -19.5  156.5     2.715    55.791
  -19.5  157.5     2.781    57.148
  -19.5  160.5     2.799    57.516
  -19.5  161.5     2.883    59.235
  -19.5  162.5     2.888    59.337
  -19.5  165.5     2.528    51.938
  -19.5  166.5     2.958    60.779
  -19.5  167.5     3.065    62.967
  -19.5  168.5     2.813    57.789
  -19.5  170.5     2.547    52.336
  -19.5  171.5     2.873    59.024
  -19.5  172.5     2.839    58.334
  -19.5  173.5     2.809    57.720
  -19.5  174.5     2.831    58.163
  -19.5  175.5     2.832    58.198
  -19.5  176.5     2.833    58.208
  -19.5  177.5     2.826    58.056
  -19.5  178.5     2.837    58.283
  -19.5  179.5     2.851    58.585
  -19.5  180.5     2.713    55.735
  -19.5  182.5     2.642    54.282
  -19.5  183.5     2.574    52.879
  -19.5  184.5     2.648    54.413
  -19.5  185.5     2.479    50.928
  -19.5  186.5     3.206    65.877
  -19.5  187.5     3.283    67.450
  -19.5  188.5     3.198    65.716
  -19.5  189.5     3.152    64.754
  -19.5  190.5     3.133    64.377
  -19.5  191.5     3.135    64.412
  -19.5  192.5     3.126    64.234
  -19.5  193.5     3.150    64.733
  -19.5  194.5     3.135    64.414
  -19.5  195.5     3.140    64.525
  -19.5  196.5     3.127    64.259
  -19.5  197.5     3.110    63.898
  -19.5  198.5     3.126    64.229
  -19.5  199.5     3.125    64.216
  -19.5  200.5     3.126    64.224
  -19.5  201.5     3.042    62.509
  -19.5  202.5     3.099    63.679
  -19.5  203.5     3.120    64.101
  -19.5  204.5     3.104    63.768
  -19.5  205.5     3.092    63.538
  -19.5  206.5     3.087    63.426
  -19.5  207.5     3.083    63.339
  -19.5  208.5     3.000    61.647
  -19.5  209.5     3.034    62.341
  -19.5  210.5     3.010    61.853
  -19.5  211.5     3.012    61.887
  -19.5  212.5     3.049    62.652
  -19.5  213.5     3.074    63.156
  -19.5  214.5     3.049    62.644
  -19.5  215.5     3.057    62.817
  -19.5  216.5     3.018    62.002
  -19.5  217.5     3.108    63.851
  -19.5  218.5     3.020    62.052
  -19.5  219.5     2.836    58.280
  -19.5  220.5     2.987    61.364
  -19.5  221.5     2.929    60.180
  -19.5  222.5     2.968    60.988
  -19.5  223.5     2.939    60.386
  -19.5  224.5     2.896    59.508
  -19.5  225.5     2.864    58.843
  -19.5  226.5     2.859    58.740
  -19.5  227.5     2.877    59.110
  -19.5  228.5     2.931    60.218
  -19.5  229.5     2.941    60.433
  -19.5  230.5     2.939    60.397
  -19.5  231.5     2.935    60.314
  -19.5  232.5     2.935    60.309
  -19.5  233.5     2.933    60.272
  -19.5  234.5     2.899    59.566
  -19.5  235.5     2.889    59.354
  -19.5  236.5     2.874    59.047
  -19.5  237.5     2.861    58.783
  -19.5  238.5     2.846    58.468
  -19.5  239.5     2.830    58.143
  -19.5  240.5     2.812    57.784
  -19.5  241.5     2.795    57.421
  -19.5  242.5     2.780    57.129
  -19.5  243.5     2.747    56.446
  -19.5  244.5     2.710    55.675
  -19.5  245.5     2.715    55.777
  -19.5  246.5     2.663    54.716
  -19.5  247.5     2.711    55.702
  -19.5  248.5     2.736    56.219
  -19.5  249.5     2.748    56.472
  -19.5  250.5     2.758    56.673
  -19.5  251.5     2.791    57.347
  -19.5  252.5     2.772    56.959
  -19.5  253.5     2.748    56.472
  -19.5  254.5     2.725    55.990
  -19.5  255.5     2.703    55.542
  -19.5  256.5     2.685    55.178
  -19.5  257.5     2.680    55.066
  -19.5  258.5     2.678    55.027
  -19.5  259.5     2.675    54.969
  -19.5  260.5     2.680    55.061
  -19.5  261.5     2.684    55.152
  -19.5  262.5     2.679    55.038
  -19.5  263.5     2.676    54.984
  -19.5  264.5     2.662    54.703
  -19.5  265.5     2.626    53.964
  -19.5  266.5     2.633    54.103
  -19.5  267.5     2.639    54.228
  -19.5  268.5     2.604    53.510
  -19.5  269.5     2.565    52.694
  -19.5  270.5     2.567    52.741
  -19.5  271.5     2.558    52.560
  -19.5  272.5     2.536    52.107
  -19.5  273.5     2.527    51.927
  -19.5  274.5     2.530    51.977
  -19.5  275.5     2.521    51.805
  -19.5  276.5     2.507    51.507
  -19.5  277.5     2.475    50.851
  -19.5  278.5     2.411    49.540
  -19.5  279.5     2.317    47.613
  -19.5  280.5     2.349    48.256
  -19.5  281.5     2.436    50.058
  -19.5  282.5     2.470    50.759
  -19.5  283.5     2.469    50.721
  -19.5  284.5     2.488    51.125
  -19.5  285.5     2.507    51.520
  -19.5  286.5     2.466    50.676
  -19.5  287.5     2.362    48.527
  -19.5  288.5     2.659    54.639
  -19.5  322.5     2.531    52.008
  -19.5  323.5     2.689    55.249
  -19.5  324.5     2.747    56.452
  -19.5  325.5     2.742    56.339
  -19.5  326.5     2.728    56.059
  -19.5  327.5     2.770    56.919
  -19.5  328.5     2.762    56.747
  -19.5  329.5     2.785    57.228
  -19.5  330.5     2.843    58.408
  -19.5  331.5     2.850    58.555
  -19.5  332.5     2.860    58.761
  -19.5  333.5     2.905    59.698
  -19.5  334.5     2.905    59.690
  -19.5  335.5     2.898    59.555
  -19.5  336.5     2.876    59.091
  -19.5  337.5     2.850    58.557
  -19.5  338.5     2.777    57.055
  -19.5  339.5     2.754    56.596
  -19.5  340.5     2.715    55.784
  -19.5  341.5     2.662    54.705
  -19.5  342.5     2.545    52.295
  -19.5  343.5     2.541    52.210
  -19.5  344.5     2.539    52.179
  -19.5  345.5     2.465    50.640
  -19.5  346.5     2.335    47.974
  -19.5  347.5     2.322    47.719
  -19.5  348.5     2.317    47.611
  -19.5  349.5     2.510    51.578
  -19.5  350.5     2.408    49.475
  -19.5  351.5     2.445    50.245
  -19.5  352.5     2.543    52.260
  -19.5  353.5     2.517    51.709
  -19.5  354.5     2.569    52.790
  -19.5  355.5     2.562    52.632
  -19.5  356.5     2.540    52.183
  -19.5  357.5     2.552    52.432
  -19.5  358.5     2.541    52.212
  -19.5  359.5     2.572    52.850
  -18.5    0.5     2.546    55.037
  -18.5    1.5     2.543    54.962
  -18.5    2.5     2.538    54.857
  -18.5    3.5     2.538    54.851
  -18.5    4.5     2.531    54.720
  -18.5    5.5     2.517    54.415
  -18.5    6.5     2.511    54.287
  -18.5    7.5     2.490    53.829
  -18.5    8.5     2.449    52.926
  -18.5    9.5     2.369    51.205
  -18.5   10.5     2.207    47.709
  -18.5   38.5     2.402    51.912
  -18.5   39.5     2.608    56.377
  -18.5   40.5     2.587    55.912
  -18.5   41.5     2.412    52.127
  -18.5   42.5     2.378    51.396
  -18.5   50.5     3.026    65.414
  -18.5   51.5     3.093    66.856
  -18.5   52.5     3.112    67.265
  -18.5   53.5     3.104    67.091
  -18.5   54.5     3.109    67.195
  -18.5   55.5     3.087    66.729
  -18.5   56.5     3.059    66.121
  -18.5   57.5     2.827    61.098
  -18.5   58.5     2.820    60.949
  -18.5   59.5     2.851    61.625
  -18.5   60.5     3.039    65.698
  -18.5   61.5     3.021    65.306
  -18.5   62.5     2.922    63.171
  -18.5   63.5     2.974    64.294
  -18.5   64.5     2.809    60.710
  -18.5   65.5     2.660    57.495
  -18.5   66.5     2.766    59.778
  -18.5   67.5     2.784    60.174
  -18.5   68.5     2.888    62.419
  -18.5   69.5     2.973    64.265
  -18.5   70.5     2.958    63.947
  -18.5   71.5     2.967    64.142
  -18.5   72.5     2.965    64.086
  -18.5   73.5     3.071    66.372
  -18.5   74.5     3.057    66.084
  -18.5   75.5     3.064    66.239
  -18.5   76.5     3.134    67.742
  -18.5   77.5     3.101    67.025
  -18.5   78.5     3.191    68.982
  -18.5   79.5     3.135    67.763
  -18.5   80.5     3.149    68.059
  -18.5   81.5     3.134    67.750
  -18.5   82.5     3.168    68.479
  -18.5   83.5     3.159    68.290
  -18.5   84.5     3.100    67.010
  -18.5   85.5     3.060    66.150
  -18.5   86.5     3.034    65.573
  -18.5   87.5     2.742    59.264
  -18.5   88.5     2.842    61.421
  -18.5   89.5     3.069    66.345
  -18.5   90.5     3.114    67.311
  -18.5   91.5     3.110    67.218
  -18.5   92.5     3.098    66.970
  -18.5   93.5     3.029    65.484
  -18.5   94.5     3.076    66.488
  -18.5   95.5     3.090    66.786
  -18.5   96.5     3.071    66.384
  -18.5   97.5     3.068    66.312
  -18.5   98.5     3.118    67.389
  -18.5   99.5     3.114    67.309
  -18.5  100.5     3.066    66.277
  -18.5  101.5     3.108    67.186
  -18.5  102.5     3.087    66.732
  -18.5  103.5     3.074    66.456
  -18.5  104.5     3.060    66.148
  -18.5  105.5     3.058    66.109
  -18.5  106.5     3.061    66.167
  -18.5  107.5     3.059    66.121
  -18.5  108.5     3.063    66.208
  -18.5  109.5     3.034    65.578
  -18.5  110.5     2.949    63.740
  -18.5  111.5     2.985    64.528
  -18.5  112.5     2.653    57.346
  -18.5  113.5     2.386    51.572
  -18.5  152.5     2.585    55.885
  -18.5  153.5     2.712    58.615
  -18.5  154.5     2.715    58.686
  -18.5  155.5     2.716    58.708
  -18.5  156.5     2.835    61.271
  -18.5  157.5     2.925    63.231
  -18.5  158.5     2.617    56.559
  -18.5  159.5     2.954    63.848
  -18.5  160.5     2.824    61.047
  -18.5  161.5     2.807    60.683
  -18.5  162.5     2.800    60.526
  -18.5  163.5     2.462    53.213
  -18.5  164.5     2.790    60.310
  -18.5  165.5     3.022    65.324
  -18.5  166.5     3.033    65.570
  -18.5  167.5     3.049    65.900
  -18.5  168.5     2.480    53.601
  -18.5  170.5     2.835    61.281
  -18.5  171.5     2.849    61.584
  -18.5  172.5     2.848    61.565
  -18.5  173.5     2.852    61.641
  -18.5  174.5     2.810    60.739
  -18.5  175.5     2.848    61.566
  -18.5  176.5     2.740    59.235
  -18.5  177.5     2.500    54.033
  -18.5  178.5     2.590    55.985
  -18.5  179.5     2.952    63.818
  -18.5  182.5     2.630    56.854
  -18.5  183.5     2.708    58.537
  -18.5  184.5     2.708    58.533
  -18.5  186.5     2.912    62.952
  -18.5  187.5     3.292    71.163
  -18.5  188.5     3.201    69.197
  -18.5  189.5     3.147    68.019
  -18.5  190.5     3.143    67.932
  -18.5  191.5     3.138    67.831
  -18.5  192.5     3.178    68.692
  -18.5  193.5     3.162    68.344
  -18.5  194.5     3.161    68.325
  -18.5  195.5     3.154    68.179
  -18.5  196.5     3.114    67.312
  -18.5  197.5     3.134    67.740
  -18.5  198.5     3.119    67.414
  -18.5  199.5     3.137    67.800
  -18.5  200.5     3.111    67.243
  -18.5  201.5     3.134    67.752
  -18.5  202.5     3.120    67.435
  -18.5  203.5     3.115    67.330
  -18.5  204.5     3.102    67.044
  -18.5  205.5     3.091    66.823
  -18.5  206.5     3.084    66.664
  -18.5  207.5     3.012    65.104
  -18.5  208.5     3.034    65.579
  -18.5  209.5     3.013    65.117
  -18.5  210.5     2.942    63.603
  -18.5  211.5     3.007    65.007
  -18.5  212.5     3.034    65.578
  -18.5  213.5     3.050    65.930
  -18.5  214.5     3.093    66.848
  -18.5  215.5     3.039    65.696
  -18.5  216.5     3.025    65.387
  -18.5  217.5     3.016    65.183
  -18.5  218.5     3.056    66.050
  -18.5  219.5     2.840    61.380
  -18.5  220.5     2.980    64.418
  -18.5  221.5     2.898    62.635
  -18.5  222.5     2.844    61.478
  -18.5  223.5     2.539    54.885
  -18.5  224.5     2.842    61.421
  -18.5  225.5     2.932    63.382
  -18.5  226.5     2.927    63.271
  -18.5  227.5     2.935    63.444
  -18.5  228.5     2.933    63.397
  -18.5  229.5     2.927    63.279
  -18.5  230.5     2.925    63.233
  -18.5  231.5     2.924    63.193
  -18.5  232.5     2.924    63.199
  -18.5  233.5     2.892    62.518
  -18.5  234.5     2.877    62.187
  -18.5  235.5     2.886    62.379
  -18.5  236.5     2.866    61.942
  -18.5  237.5     2.837    61.332
  -18.5  238.5     2.836    61.301
  -18.5  239.5     2.826    61.083
  -18.5  240.5     2.805    60.640
  -18.5  241.5     2.782    60.135
  -18.5  242.5     2.752    59.476
  -18.5  243.5     2.726    58.924
  -18.5  244.5     2.686    58.058
  -18.5  245.5     2.654    57.373
  -18.5  246.5     2.649    57.254
  -18.5  247.5     2.644    57.143
  -18.5  248.5     2.675    57.821
  -18.5  249.5     2.721    58.816
  -18.5  250.5     2.731    59.039
  -18.5  251.5     2.730    59.020
  -18.5  252.5     2.751    59.475
  -18.5  253.5     2.728    58.966
  -18.5  254.5     2.705    58.470
  -18.5  255.5     2.685    58.037
  -18.5  256.5     2.673    57.774
  -18.5  257.5     2.671    57.741
  -18.5  258.5     2.673    57.776
  -18.5  259.5     2.675    57.827
  -18.5  260.5     2.670    57.719
  -18.5  261.5     2.652    57.332
  -18.5  262.5     2.656    57.418
  -18.5  263.5     2.650    57.273
  -18.5  264.5     2.642    57.104
  -18.5  265.5     2.604    56.278
  -18.5  266.5     2.646    57.205
  -18.5  267.5     2.608    56.380
  -18.5  268.5     2.618    56.590
  -18.5  269.5     2.617    56.569
  -18.5  270.5     2.590    55.993
  -18.5  271.5     2.568    55.510
  -18.5  272.5     2.547    55.055
  -18.5  273.5     2.535    54.793
  -18.5  274.5     2.527    54.627
  -18.5  275.5     2.514    54.334
  -18.5  276.5     2.495    53.923
  -18.5  277.5     2.482    53.660
  -18.5  278.5     2.472    53.443
  -18.5  279.5     2.420    52.318
  -18.5  280.5     2.202    47.597
  -18.5  281.5     2.379    51.432
  -18.5  282.5     2.408    52.040
  -18.5  283.5     2.470    53.381
  -18.5  284.5     2.461    53.189
  -18.5  285.5     2.455    53.069
  -18.5  286.5     2.449    52.933
  -18.5  287.5     2.615    56.518
  -18.5  288.5     2.003    43.294
  -18.5  323.5     2.694    58.242
  -18.5  324.5     2.708    58.539
  -18.5  325.5     2.726    58.923
  -18.5  326.5     2.742    59.272
  -18.5  327.5     2.739    59.201
  -18.5  328.5     2.751    59.467
  -18.5  329.5     2.762    59.710
  -18.5  330.5     2.809    60.728
  -18.5  331.5     2.824    61.052
  -18.5  332.5     2.840    61.395
  -18.5  333.5     2.847    61.546
  -18.5  334.5     2.869    62.005
  -18.5  335.5     2.869    62.008
  -18.5  336.5     2.859    61.807
  -18.5  337.5     2.778    60.058
  -18.5  338.5     2.754    59.536
  -18.5  339.5     2.734    59.093
  -18.5  340.5     2.651    57.304
  -18.5  341.5     2.631    56.868
  -18.5  342.5     2.530    54.694
  -18.5  343.5     2.464    53.270
  -18.5  344.5     2.433    52.592
  -18.5  345.5     2.451    52.988
  -18.5  346.5     2.321    50.170
  -18.5  347.5     2.303    49.771
  -18.5  348.5     2.419    52.279
  -18.5  349.5     2.428    52.473
  -18.5  350.5     2.464    53.255
  -18.5  351.5     2.442    52.778
  -18.5  352.5     2.451    52.976
  -18.5  353.5     2.508    54.210
  -18.5  354.5     2.548    55.069
  -18.5  355.5     2.539    54.881
  -18.5  356.5     2.537    54.846
  -18.5  357.5     2.523    54.530
  -18.5  358.5     2.559    55.308
  -18.5  359.5     2.552    55.160
  -17.5    0.5     2.535    57.812
  -17.5    1.5     2.495    56.915
  -17.5    2.5     2.512    57.290
  -17.5    3.5     2.509    57.218
  -17.5    4.5     2.510    57.254
  -17.5    5.5     2.506    57.156
  -17.5    6.5     2.494    56.889
  -17.5    7.5     2.460    56.111
  -17.5    8.5     2.425    55.300
  -17.5    9.5     2.350    53.605
  -17.5   10.5     2.177    49.658
  -17.5   11.5     1.598    36.450
  -17.5   39.5     2.391    54.527
  -17.5   40.5     2.508    57.196
  -17.5   41.5     2.477    56.489
  -17.5   42.5     2.397    54.681
  -17.5   50.5     2.929    66.806
  -17.5   51.5     3.052    69.617
  -17.5   52.5     3.065    69.907
  -17.5   53.5     3.091    70.498
  -17.5   54.5     3.081    70.272
  -17.5   55.5     3.061    69.818
  -17.5   56.5     3.054    69.668
  -17.5   57.5     3.019    68.851
  -17.5   58.5     2.898    66.096
  -17.5   60.5     3.018    68.839
  -17.5   61.5     2.805    63.969
  -17.5   62.5     2.897    66.074
  -17.5   63.5     2.892    65.959
  -17.5   64.5     2.790    63.639
  -17.5   65.5     2.707    61.751
  -17.5   66.5     2.844    64.878
  -17.5   67.5     2.764    63.046
  -17.5   68.5     2.861    65.252
  -17.5   69.5     2.991    68.216
  -17.5   70.5     2.939    67.045
  -17.5   71.5     3.065    69.919
  -17.5   72.5     2.998    68.384
  -17.5   73.5     3.072    70.074
  -17.5   74.5     3.079    70.228
  -17.5   75.5     3.092    70.518
  -17.5   76.5     3.059    69.766
  -17.5   77.5     3.060    69.792
  -17.5   78.5     3.078    70.211
  -17.5   79.5     3.105    70.826
  -17.5   80.5     3.119    71.147
  -17.5   81.5     3.117    71.101
  -17.5   82.5     3.110    70.932
  -17.5   83.5     3.154    71.937
  -17.5   84.5     3.123    71.228
  -17.5   85.5     3.043    69.399
  -17.5   86.5     3.015    68.764
  -17.5   87.5     2.752    62.780
  -17.5   88.5     2.847    64.945
  -17.5   89.5     3.086    70.377
  -17.5   90.5     3.108    70.894
  -17.5   91.5     3.098    70.663
  -17.5   92.5     3.094    70.567
  -17.5   93.5     3.019    68.849
  -17.5   94.5     3.009    68.632
  -17.5   95.5     3.066    69.930
  -17.5   96.5     3.061    69.815
  -17.5   97.5     3.053    69.644
  -17.5   98.5     3.106    70.848
  -17.5   99.5     3.056    69.696
  -17.5  100.5     3.105    70.810
  -17.5  101.5     3.104    70.804
  -17.5  102.5     3.091    70.505
